,category,date_time,headline,link
982,entertainment," July 12, 2020  12:45:27 pm",Indian Idol 12 to begin online auditions from July 25,https://indianexpress.com/article/entertainment/television/indian-idol-12-online-audition-july-25-6501172/
983,entertainment," July 12, 2020  12:38:31 pm",Esha Deol quashes rumours of Hema Malini being hospitalised: She’s fit and fine,https://indianexpress.com/article/entertainment/bollywood/esha-deol-quashes-rumours-of-hema-malini-being-hospitalised-6501851/
984,entertainment," July 12, 2020  11:49:50 am",Rekha’s bungalow sealed after guard tests positive for coronavirus,https://indianexpress.com/article/entertainment/bollywood/covid-19-rekha-bungalow-sealed-after-guard-tests-positive-6501842/
985,entertainment," July 12, 2020  3:47:35 pm","Anupam Kher’s mother, brother, sister-in-law and niece test positive for COVID-19",https://indianexpress.com/article/entertainment/bollywood/anupam-kher-mother-brother-sister-in-law-and-niece-coronavirus-6501772/
986,entertainment," July 12, 2020  10:32:12 am",Victoria Beckham’s son Brooklyn is engaged to actor Nicola Peltz,https://indianexpress.com/article/entertainment/hollywood/david-beckham-son-brooklyn-is-engaged-to-actress-nicola-peltz-photo-6501706/
987,entertainment," July 12, 2020  9:45:38 am",TV Rewind | Episodes: When Matt LeBlanc parodied himself,https://indianexpress.com/article/entertainment/television/tv-rewind-matt-leblanc-parody-6498113/
988,entertainment," July 12, 2020  8:58:10 am","Riddhima Kapoor says Ranbir and Neetu are well, asks people to ‘stop spreading rumours’",https://indianexpress.com/article/entertainment/bollywood/riddhima-kapoor-says-ranbir-and-neetu-are-well-covid-19-6501611/
989,entertainment," July 12, 2020  7:49:05 am","Amitabh Bachchan, son Abhishek test positive for coronavirus",https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-abhishek-test-positive-for-coronavirus-covid-19-6501465/
990,entertainment," July 13, 2020  7:41:02 am",Celebrities wish ‘speedy recovery’ for Bachchans: Amitabh thanks fans for their prayers,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-abhishek-bachchan-coronavirus-live-updates-6501273/
991,entertainment," July 12, 2020  12:28:01 am",Abhishek Bachchan tests positive for coronavirus,https://indianexpress.com/article/entertainment/bollywood/abhishek-bachchan-tests-positive-for-coronavirus-6501291/
992,entertainment," July 12, 2020  12:19:18 am","Amitabh Bachchan tests positive for coronavirus, admitted to Nanavati hospital",https://indianexpress.com/article/entertainment/bollywood/actor-amitabh-bachchan-hospitalised-july-11-6501184/
993,entertainment," July 11, 2020  7:00:03 pm",Prakash Jha’s Pareeksha to premiere on August 6 on ZEE5,https://indianexpress.com/article/entertainment/bollywood/prakash-jha-pareeksha-to-premiere-on-august-6-on-zee5-6501039/
994,entertainment," July 11, 2020  6:31:40 pm",Jurassic World Dominion resumes filming,https://indianexpress.com/article/entertainment/hollywood/jurassic-world-dominion-resumes-filming-6501014/
995,entertainment," July 11, 2020  5:59:25 pm",South Stream: Sanal Kumar Sasidharan’s Chola,https://indianexpress.com/article/entertainment/malayalam/south-stream-sanal-kumar-sasidharan-chola-6500008/
996,entertainment," July 12, 2020  11:30:18 am",A Suitable Boy trailer promises a faithful treatment of the Vikram Seth novel,https://indianexpress.com/article/entertainment/web-series/a-suitable-boy-trailer-ishaan-khatter-tabu-star-mira-nair-series-6500901/
997,entertainment," July 11, 2020  3:49:25 pm",Radioactive trailer: Rosamund Pike looks perfect in this Marie Curie biopic,https://indianexpress.com/article/entertainment/web-series/radioactive-trailer-rosamund-pike-marie-curie-biopic-6500823/
998,entertainment," July 11, 2020  4:33:06 pm",Dil Bechara: Farah Khan remembers Sushant Singh Rajput with a special behind-the-scenes video,https://indianexpress.com/article/entertainment/bollywood/sushant-singh-rajput-dil-bechara-behind-the-scenes-video-farah-khan-6500657/
999,entertainment," July 11, 2020  1:38:00 pm",Salman Khan and Disha Patani to resume Radhe shoot?,https://indianexpress.com/article/entertainment/bollywood/salman-khan-and-disha-patani-to-resume-radhe-shoot-6500637/
1000,entertainment," July 11, 2020  12:47:50 pm",Himesh Reshammiya resumes work as reality show judge: Life in the new corona world is different,https://indianexpress.com/article/entertainment/television/himesh-reshammiya-resumes-work-as-reality-show-judge-6500573/
1001,entertainment," July 11, 2020  4:25:16 pm",Abhishek Bachchan and Amit Sadh are ‘overwhelmed’ by the love for Breathe Into The Shadows,https://indianexpress.com/article/entertainment/web-series/abhishek-bachchan-on-breathe-into-the-shadows-reactions-reviews-6500488/
1002,entertainment," July 11, 2020  12:03:39 pm",Arjun Kapoor resumes shooting after 4 months,https://indianexpress.com/article/entertainment/bollywood/arjun-kapoor-resumes-shooting-after-lockdown-6500499/
1003,entertainment," July 11, 2020  11:18:25 am",Nepotism is prevalent everywhere in our culture: Abhay Deol,https://indianexpress.com/article/entertainment/bollywood/abhay-deol-on-nepotism-dharmendra-film-industry-6500416/
1004,entertainment," July 11, 2020  4:21:03 pm","Mirzapur 2 release inches closer, cast starts dubbing for the Amazon Prime Video series",https://indianexpress.com/article/entertainment/web-series/mirzapur-2-release-inches-closer-cast-starts-dubbing-for-the-amazon-prime-video-series-6500423/
1005,entertainment," July 11, 2020  4:08:38 pm",Jada Pinkett Smith accepts her relationship with August Alsina during separation with Will Smith,https://indianexpress.com/article/entertainment/hollywood/jada-pinkett-smith-and-will-smith-marriage-trouble-on-facebook-show-6500299/
1006,entertainment," July 11, 2020  4:09:00 pm",Kangana Ranaut preps for Dhaakad with a virtual script reading session,https://indianexpress.com/article/entertainment/bollywood/kangana-ranaut-dhaakad-virtual-script-reading-6500258/
1007,entertainment," July 11, 2020  3:24:50 pm",Hollywood Rewind | The Godfather: The ultimate mafia film,https://indianexpress.com/article/entertainment/hollywood/hollywood-rewind-the-godfather-the-ultimate-mafia-movie-6497897/
1008,entertainment," July 11, 2020  3:22:24 pm",Streaming Guide: Amit Sadh films,https://indianexpress.com/article/entertainment/bollywood/streaming-guide-amit-sadh-movies-6499836/
1009,entertainment," July 11, 2020  4:13:24 pm",Matt Reeves developing The Batman series for HBO Max,https://indianexpress.com/article/entertainment/web-series/robert-pattinson-the-batman-to-get-a-tv-spinoff-series-6499803/
1010,entertainment," July 10, 2020  8:43:12 pm",Tesla trailer: Ethan Hawke plays iconic inventor in biopic,https://indianexpress.com/article/entertainment/hollywood/tesla-trailer-ethan-hawke-biopic-6499735/
1011,entertainment," July 10, 2020  8:19:19 pm",Bengali actor Koel Mallick tests positive for coronavirus,https://indianexpress.com/article/entertainment/entertainment-others/bengali-actor-koel-mallick-tests-positive-for-coronavirus-6499713/
1012,entertainment," July 11, 2020  8:22:53 am",Here’s when The Kapil Sharma Show and India’s Best Dancer will resume shoot,https://indianexpress.com/article/entertainment/television/kapil-sharma-show-shoot-resume-indias-best-dancer-sony-tv-6499561/
1013,entertainment," July 10, 2020  6:48:14 pm",Netflix’s The Crown to be extended to six seasons,https://indianexpress.com/article/entertainment/web-series/netflix-the-crown-to-be-extended-to-six-seasons-6499594/
1014,entertainment," July 11, 2020  8:24:44 am",Meezaan remembers grandfather Jagdeep: He wanted to bring light into everyone’s life,https://indianexpress.com/article/entertainment/bollywood/meezaan-jaffrey-remembers-grandfather-jagdeep-6499586/
1015,entertainment," July 11, 2020  8:25:41 am","Soorma Bhopali will not die, Jagdeep lives on: Sholay director Ramesh Sippy",https://indianexpress.com/article/entertainment/bollywood/sholay-director-ramesh-sippy-soorma-bhopali-will-not-die-jagdeep-lives-on-6499574/
1016,entertainment," July 10, 2020  6:06:51 pm",Johnny Depp says feces in bed was last straw in marriage to Amber Heard,https://indianexpress.com/article/entertainment/hollywood/johnny-depp-says-feces-in-bed-was-last-straw-in-marriage-to-amber-heard-6499553/
1017,entertainment," July 10, 2020  5:35:57 pm","Bhabiji Ghar Par Hain: Saumya Tandon’s hairdresser tests positive for coronavirus, producer assures all is well",https://indianexpress.com/article/entertainment/television/saumya-tandon-hairdresser-tests-positive-for-coronavirus-6499239/
1018,entertainment," July 11, 2020  8:30:41 am",SonyLIV’s Undekhi receives backlash for promotional gimmick,https://indianexpress.com/article/entertainment/web-series/sonyliv-undekhi-receives-backlash-for-promotional-gimmick-6499496/
1019,entertainment," July 10, 2020  4:55:25 pm",Russo brothers on Anthony Mackie’s criticism of diversity in MCU: We can always do better,https://indianexpress.com/article/entertainment/hollywood/russo-brothers-anthony-mackie-criticism-of-diversity-mcu-6499465/
1020,entertainment," July 10, 2020  5:45:41 pm",Elizabeth Debicki: Working with Christopher Nolan on Tenet made me stronger as an actor,https://indianexpress.com/article/entertainment/hollywood/elizabeth-debicki-working-with-christopher-nolan-on-tenet-made-me-stronger-as-an-actor-6499366/
1021,entertainment," July 11, 2020  8:27:49 am",Breathe Into The Shadows review: A preposterous web series,https://indianexpress.com/article/entertainment/web-series/breathe-into-the-shadows-review-6499335/
1022,entertainment," July 11, 2020  8:29:19 am",Film on gangster Vikas Dubey in the works,https://indianexpress.com/article/entertainment/bollywood/film-on-gangster-vikas-dubey-in-the-works-6499274/
1023,entertainment," July 11, 2020  8:30:24 am",Farah Khan on Dil Bechara song: All I can see is how alive and happy Sushant looks in it,https://indianexpress.com/article/entertainment/bollywood/farah-khan-on-dil-bechara-title-song-all-i-can-see-is-how-alive-and-happy-sushant-singh-rajput-looks-in-it-6499213/
1024,entertainment," July 10, 2020  1:35:09 pm",Law trailer: Puneeth Rajkumar promises a courtroom thriller,https://indianexpress.com/article/entertainment/regional/law-trailer-ragini-prajwal-puneeth-rajkumar-6499125/
1025,entertainment," July 11, 2020  5:03:13 pm",Saroj Khan: Grand dame of choreography,https://indianexpress.com/article/entertainment/bollywood/saroj-khan-grand-dame-of-choreography-6499041/
1026,entertainment," July 10, 2020  12:23:16 pm",Varun Dhawan helps 200 background dancers amid Covid-19 crisis,https://indianexpress.com/article/entertainment/bollywood/varun-dhawan-helps-200-background-dancers-covid-19-6498918/
1027,entertainment," July 11, 2020  8:18:59 am",AR Rahman song Dil Bechara: An ode to Sushant Singh Rajput’s charming personality,https://indianexpress.com/article/entertainment/bollywood/dil-bechara-song-sushant-singh-rajput-ar-rahman-farah-khan-6498304/
1028,entertainment," July 10, 2020  10:58:08 am","When wilderness unravels unlimited thrill: ‘MAFIA’, a hard-hitting web series on ZEE5, tells the tale of betrayal & deception",https://indianexpress.com/article/entertainment/sponsored-entertainment/when-wilderness-unravels-unlimited-thrill-mafia-a-hard-hitting-web-series-on-zee5-tells-the-tale-of-betrayal-deception/
1029,entertainment," July 11, 2020  8:17:54 am",RadheShyam: First look of Prabhas-Pooja Hegde romantic drama is ethereal,https://indianexpress.com/article/entertainment/telugu/radheshyam-prabhas-first-look-6498802/
1030,entertainment," July 10, 2020  8:52:59 am",Mira Nair to adapt New York Times article The Jungle Prince of Delhi into a series,https://indianexpress.com/article/entertainment/web-series/mira-nair-to-adapt-the-jungle-prince-of-delhi-amazon-series-6498783/
1031,entertainment," July 11, 2020  4:14:31 pm",What to watch on July 11: Movies and web series to watch online,https://indianexpress.com/article/entertainment/web-series/what-to-watch-on-july-10-movies-web-series-6498722/
1032,entertainment," July 11, 2020  8:31:02 am",Glee star Naya Rivera believed drowned in California lake,https://indianexpress.com/article/entertainment/television/glee-star-naya-rivera-believed-drowned-in-california-lake-6498706/
1033,entertainment," July 11, 2020  8:31:18 am",Baahubali turns 5: How SS Rajamouli’s film changed Indian cinema forever,https://indianexpress.com/article/entertainment/telugu/baahubali-ss-rajamouli-changed-indian-cinema-forever-6498173/
1034,entertainment," July 9, 2020  10:14:53 pm",Jagdeep can never be forgotten: Sholay co-star Dharmendra,https://indianexpress.com/article/entertainment/bollywood/jagdeep-can-never-be-forgotten-sholay-co-star-dharmendra-6498316/
1035,entertainment," July 9, 2020  8:50:53 pm",Avrodh trailer: Amit Sadh leads this web series on 2016 surgical strike,https://indianexpress.com/article/entertainment/web-series/avrodh-trailer-amit-sadh-neeraj-kabi-2016-surgical-strike-6498172/
1036,entertainment," July 9, 2020  8:36:38 pm",Undekhi review: A web series that ticks all the boxes of a good crime thriller,https://indianexpress.com/article/entertainment/web-series/undekhi-review-a-web-series-that-ticks-all-the-boxes-of-a-good-crime-thriller-6498202/
1037,entertainment," July 9, 2020  6:23:09 pm",Jaaved Jaaferi: My father had a tragic life and out of it came the comedy,https://indianexpress.com/article/entertainment/bollywood/jaaved-jaaferi-on-jagdeep-life-journey-tragedy-comedy-6497518/
1038,entertainment," July 9, 2020  4:24:21 pm",The One and Only Ivan trailer: Bryan Cranson-starrer tells the emotional story of a captive gorilla,https://indianexpress.com/article/entertainment/web-series/the-one-and-only-ivan-trailer-bryan-cranson-story-captive-gorilla-6497918/
1039,entertainment," July 9, 2020  4:13:49 pm",Javicia Leslie is the new Batwoman,https://indianexpress.com/article/entertainment/television/javicia-leslie-new-batwoman-6497863/
1040,entertainment," July 9, 2020  3:49:03 pm","Johnny Depp attacked Amber Heard on plane in drunken rage, UK court hears",https://indianexpress.com/article/entertainment/hollywood/johnny-depp-attacked-amber-heard-on-plane-in-drunken-rage-6497830/
1041,entertainment," July 9, 2020  3:21:15 pm",Friends reunion in August? David Schwimmer reveals details,https://indianexpress.com/article/entertainment/television/friends-reunion-in-august-david-schwimmer-reveals-6497793/
1042,entertainment," July 9, 2020  3:07:58 pm",Chilling Adventures of Sabrina axed at Netflix,https://indianexpress.com/article/entertainment/web-series/chilling-adventures-of-sabrina-axed-at-netflix-6497763/
1043,entertainment," July 9, 2020  5:54:16 pm",Amitabh Bachchan on Jagdeep: We lost another gem,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-remembers-co-star-jagdeep-we-lost-another-gem-6497739/
1044,entertainment," July 9, 2020  2:35:14 pm","The Boys season 2 teaser trailer: Karl Urban-led web series gets gorier, funnier",https://indianexpress.com/article/entertainment/web-series/the-boys-season-2-teaser-trailer-karl-urban-web-series-6497711/
1045,entertainment," July 9, 2020  2:29:50 pm",Vijay’s Master may release for Diwali or next Pongal but never on an OTT platform,https://indianexpress.com/article/entertainment/tamil/vijay-master-release-diwali-pongal-ott-6497616/
1046,entertainment," July 9, 2020  2:29:18 pm",Prem Chopra: Jagdeep’s comic timing was impeccable,https://indianexpress.com/article/entertainment/bollywood/prem-chopra-jagdeep-comic-timing-was-impeccable-6497707/
1047,entertainment," July 9, 2020  2:15:12 pm",Filmmaker Rockline Venkatesh hospitalised,https://indianexpress.com/article/entertainment/regional/rockline-venkatesh-hospitalised-6497684/
1048,entertainment," July 10, 2020  9:26:07 am",Who is Naya Rivera?,https://indianexpress.com/article/entertainment/television/who-is-naya-rivera-6497648/
1049,entertainment," July 11, 2020  9:39:52 am","Greyhound review: Solid, dogged portrayal of battle processes",https://indianexpress.com/article/entertainment/movie-review/greyhound-movie-review-tom-hanks-apple-tv-plus-6497601/
1050,technology, 19 July 2020,"Amazon Apple Days Sale Is Live: Price Discount on iPhone 11, Other Products",https://gadgets.ndtv.com/mobiles/news/apple-days-sale-amazon-india-july-25-end-iphone-11-rs-5400-price-cut-more-2264950
1051,technology, 19 July 2020,"Disney Cuts Ad Spending on Facebook, Instagram Amidst Growing Boycott: Report",https://gadgets.ndtv.com/social-networking/news/disney-facebook-ad-boycott-instagram-spending-cut-report-2265248
1052,technology, 19 July 2020,Twitter Disables Trump Tweet Over Copyright Complaint,https://gadgets.ndtv.com/social-networking/news/twitter-donald-trump-retweet-copyright-complaint-2265244
1053,technology, 18 July 2020,Government Issues Notice to Twitter After Recent Hack,https://gadgets.ndtv.com/social-networking/news/government-issues-notice-to-twitter-after-recent-hack-2265057
1054,technology, 18 July 2020,Samsung Galaxy Note 20 Surfaces in 360-Degree Render Ahead of Launch,https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-note-20-360-degree-render-triple-rear-cameras-hole-punch-2265008
1055,technology, 18 July 2020,"Asteroid 2020 ND, 160 Metres in Diameter, to Fly Past Earth on July 24",https://gadgets.ndtv.com/science/news/asteroid-2020-nd-earth-july-24-2020-fly-past-planet-160-metres-2264993
1056,technology, 18 July 2020,"Moto G9 Play Surfaces on Geekbench With Qualcomm SoC, 4GB RAM Tipped",https://gadgets.ndtv.com/mobiles/news/moto-g9-play-geekbench-listing-4gb-ram-android-10-tipped-2264917
1057,technology, 18 July 2020,Redmi Note 9 India Variant May Come With a New 6GB RAM Model,https://gadgets.ndtv.com/mobiles/news/redmi-note-9-india-variant-6gb-ram-option-launch-date-july-20-report-2264895
1058,technology, 18 July 2020,Twitter Attack Was Work of Young Hacker Pals: Report,https://gadgets.ndtv.com/social-networking/news/twitter-attack-was-work-of-young-hacker-pals-report-2264858
1059,technology, 18 July 2020,Google Bans Ads on Coronavirus Conspiracy Theory Content,https://gadgets.ndtv.com/internet/news/google-bans-ads-on-coronavirus-conspiracy-theory-content-2264852
1060,technology, 18 July 2020,Twitter Says Hackers Downloaded Data of 8 Accounts in Cyberattack This Week,https://gadgets.ndtv.com/social-networking/news/twitter-says-hackers-downloaded-data-of-8-accounts-in-cyberattack-this-week-2264835
1061,technology, 17 July 2020,"Realme Teases ‘Big Announcement’ at IFA 2020, Realme X3 Pro May Debut",https://gadgets.ndtv.com/mobiles/news/realme-ifa-2020-big-announcement-teaser-x3-pro-iot-berlin-2264640
1062,technology, 17 July 2020,PUBG Mobile Launches Running Challenge for Players to Contribute to COVID-19 Aid,https://gadgets.ndtv.com/games/news/pubg-mobile-covid-19-donation-in-game-event-direct-relief-july-28-2264634
1063,technology, 17 July 2020,"New Android Malware Discovered That Can Steal Your Credentials, Credit Card Details",https://gadgets.ndtv.com/apps/news/blackrock-android-malware-banking-trojan-lokbot-user-credentials-credit-card-information-2264633
1064,technology, 17 July 2020,"Russia Is Hacking Coronavirus Vaccine Trials, Say US, UK, and Canada",https://gadgets.ndtv.com/others/news/russia-hacking-coronavirus-vaccine-trials-apt29-cozy-bear-us-uk-canada-covid-19-2264630
1065,technology, 17 July 2020,Samsung Galaxy M51 Spotted on Bluetooth SIG With Model Number SM-M515F,https://gadgets.ndtv.com/mobiles/news/samsung-m51-galaxy-bluetooth-certification-site-spotted-sm-m515f-5-0-tipped-2264625
1066,technology, 17 July 2020,"Instagram Launches New Shop Section in the US, Powered by Facebook Pay",https://gadgets.ndtv.com/apps/news/instagram-shop-facebook-pay-us-launch-explore-menu-e-commerce-2264603
1067,technology, 17 July 2020,Twitter Rolls Out New Messaging Interface That Allows Users to Easily Access DMs,https://gadgets.ndtv.com/social-networking/news/twitter-dm-interface-homepage-pop-up-window-web-2264602
1068,technology, 17 July 2020,Nokia Licensee RichGo to Launch Two Essential Earphones and a Headphone,https://gadgets.ndtv.com/audio/news/nokia-richgo-three-essential-true-wireless-earphones-headphones-soon-specifications-2264598
1069,technology, 17 July 2020,"Google Let blogspot.in Domain Expire, Now It’s Up for Sale",https://gadgets.ndtv.com/internet/news/google-blogspot-in-expire-june-on-sale-4-million-url-india-usd-5999-2264572
1070,technology, 17 July 2020,"Asus ROG Phone 3 Alleged Renders Leaked, Design Tipped Ahead of July 22 Launch",https://gadgets.ndtv.com/mobiles/news/asus-rog-phone-3-renders-leaked-design-tipped-july-22-launch-report-2264563
1071,technology, 17 July 2020,"Realme X2 With 8GB RAM, 256GB Storage to Go on Sale in India on July 21",https://gadgets.ndtv.com/mobiles/news/realme-x2-8gb-256gb-variant-sale-date-july-21-india-specifications-features-2264555
1072,technology, 17 July 2020,"Samsung Galaxy M31s Reportedly Going on Sale in India Starting August 6, Leaked Render Tips Hole-Punch Display",https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-m31s-india-sale-date-august-6-rumour-render-leak-hole-punch-quad-rear-cameras-2264539
1073,technology, 17 July 2020,"OnePlus Nord Will Pack 48-Megapixel Main Camera, 12GB RAM; Other Specifications Revealed Ahead of July 21 Launch",https://gadgets.ndtv.com/mobiles/news/oneplus-nord-48-megapixel-camera-snapdragon-765g-12gb-ram-revealed-2264529
1074,technology, 17 July 2020,Roshni Nadar Malhotra Succeeds Shiv Nadar as HCL Chairman,https://gadgets.ndtv.com/others/news/roshni-nadar-hcl-chairman-shiv-nadar-stepping-down-q1-profit-2935-crore-2264493
1075,technology, 17 July 2020,"Xiaomi Mi Band 4C With Up to 14 Days Battery Life, 5ATM Water Resistance Launched",https://gadgets.ndtv.com/wearables/news/xiaomi-mi-band-4c-price-twd-495-launch-specifications-features-2264484
1076,technology, 17 July 2020,"Skype for Windows, Mac, Linux Now Offers Predefined Backgrounds, Grid View for Up to 12 Participants",https://gadgets.ndtv.com/apps/news/skype-8-62-update-predefined-backgrounds-grid-view-windows-mac-android-iphone-update-2264480
1077,technology," Bloomberg, 17 July 2020",Apple iPhone Supplier Joins Wave of Tech Investment in India,https://gadgets.ndtv.com/mobiles/news/iphone-supplier-pegatron-joins-wave-of-tech-investment-india-apple-2264472
1078,technology, 17 July 2020,"World Emoji Day: Apple, Google Tease New Emojis Coming to Android and iOS",https://gadgets.ndtv.com/apps/news/apple-google-tease-new-emoji-coming-in-2020-android-11-ios-14-world-emoji-day-2264457
1079,technology, 17 July 2020,Airtel Removes Zee5 Premium Subscription From All Prepaid Plans Except Rs. 289 Pack,https://gadgets.ndtv.com/telecom/news/airtel-zee5-premium-subscription-removed-rs-289-prepaid-plan-exception-2264456
1080,technology, 17 July 2020,"Ghost of Tsushima Released for PlayStation 4, Costs Rs. 3,999 for Standard Edition",https://gadgets.ndtv.com/games/news/ghost-of-tsushima-playstation-4-pro-release-price-in-india-rs-3999-sucker-punch-productions-sony-2264436
1081,technology, 17 July 2020,"TikTok May Break Away From Its Chinese Parent to Evade US Ban, Says White House Adviser",https://gadgets.ndtv.com/apps/news/tiktok-us-ban-chinese-company-bytedance-independent-white-house-adviser-2264421
1082,technology, 17 July 2020,"Leica M10-R Rangefinder Camera Launched in India at Rs. 6,95,000",https://gadgets.ndtv.com/cameras/news/leica-m10-r-price-in-india-rs-695000-availability-launch-specifications-features-2264420
1083,technology, 17 July 2020,"Lenovo Legion Pro Gaming Phone Listed on Retail Site Ahead of Launch, Design and Specifications Tipped",https://gadgets.ndtv.com/mobiles/news/lenovo-legion-pro-gaming-phone-jd-com-pre-order-render-design-specifications-revealed-2264417
1084,technology, 17 July 2020,Zoom Fixes a Vanity URL Issue to Prevent Potential Phishing Attacks,https://gadgets.ndtv.com/internet/news/zoom-vanity-url-vulnerability-fix-phishing-attacks-check-point-fix-2264403
1085,technology, 17 July 2020,"Microsoft Xbox One X, Xbox One S All-Digital Edition Production Stopped in Preparation of the Series X: Report",https://gadgets.ndtv.com/games/news/microsoft-xbox-one-x-s-all-digital-edition-production-stopped-series-x-report-2264384
1086,technology, 17 July 2020,International Space Station Power Upgrades Nearly Finished After NASA Spacewalk,https://gadgets.ndtv.com/science/news/international-space-station-nasa-iss-battery-replacement-power-unit-spacewalk-finished-2264383
1087,technology, 17 July 2020,Microsoft’s Project xCloud Game Streaming Service to Launch in September,https://gadgets.ndtv.com/games/news/microsoft-xbox-project-xcloud-game-streaming-cloud-launch-september-2264368
1088,technology, 17 July 2020,Twitter Says Attackers Targeted 130 Accounts in Bitcoin Scam Hack: 10 Points,https://gadgets.ndtv.com/social-networking/news/twitter-hack-130-accounts-compromised-password-reset-restriction-updates-2264363
1089,technology, 17 July 2020,Solar Probe Reveals Sun's Tiny 'Campfires' in Closest-Ever Photos,https://gadgets.ndtv.com/science/news/solar-probe-reveals-suns-tiny-campfires-in-closest-ever-photos-2264345
1090,technology, 17 July 2020,"Nokia TA-1274 Phone Spotted on FCC, 4,380mAh Battery Tipped",https://gadgets.ndtv.com/mobiles/news/nokia-ta-1274-phone-spotted-fcc-4380mah-battery-tipped-2264344
1091,technology, 17 July 2020,Facebook Messenger Introduces Zoom-Like Screen Sharing Feature,https://gadgets.ndtv.com/apps/news/facebook-messenger-screen-sharing-rooms-feature-roll-out-launch-android-ios-zoom-2264343
1092,technology, 17 July 2020,TikTok Banned in India: Here’s How Creators Have Been Dealing With It,https://gadgets.ndtv.com/apps/news/tiktok-banned-in-india-life-of-tiktokers-post-ban-2264016
1093,technology, 17 July 2020,"Honor MagicBook 14, MagicBook 15, MagicBook Pro With Latest AMD Ryzen 4000 CPUs Launched",https://gadgets.ndtv.com/laptops/news/honor-magicbook-14-15-pro-price-cny-3999-launch-specifications-2264332
1094,technology, 17 July 2020,Tesla Tries to Assure Workers There's No Big Virus Outbreak,https://gadgets.ndtv.com/transportation/news/tesla-tries-to-assure-workers-theres-no-big-virus-outbreak-2264329
1095,technology, 17 July 2020,"Honor ViewPad 6, ViewPad X6 With 5-Megapixel Camera, 5,100mAh Battery Launched",https://gadgets.ndtv.com/tablets/news/honor-viewpad-6-x6-price-cny-1299-1099-launch-specifications-features-2264328
1096,technology, 17 July 2020,"Poco Phone With Model Number M2006C3MI Spotted on Certification Sites, Tipped to Be Rebadged Redmi 9C",https://gadgets.ndtv.com/mobiles/news/poco-phone-bis-tuv-rheinland-site-spotted-rebadged-redmi-9c-india-variant-2264312
1097,technology, 17 July 2020,"Moto E7 Listed on Canadian Carrier Website, Priced at CAD 189",https://gadgets.ndtv.com/mobiles/news/moto-e7-motorola-listing-freedom-mobile-canadian-carrier-specifications-price-cad-189-2264303
1098,technology, 17 July 2020,"Extraction, Money Heist, The Wrong Missy Drove Netflix’s Lockdown-Hit Quarter",https://gadgets.ndtv.com/entertainment/news/netflix-q2-2020-viewership-numbers-extraction-money-heist-wrong-missy-99-65-59-million-2264293
1099,technology, 17 July 2020,Twitter Stepped Up Search to Fill Top Security Job Ahead of Hack,https://gadgets.ndtv.com/social-networking/news/twitter-stepped-up-search-to-fill-top-security-job-ahead-of-hack-2264285
1100,technology, 17 July 2020,eBay Said to Near $10 Billion Sale of Classified Ads Unit,https://gadgets.ndtv.com/internet/news/ebay-said-to-near-10-billion-sale-of-classified-ads-unit-2264275
1101,technology, 17 July 2020,"Netflix Adds More Than 10 Million New Subscribers, Names Ted Sarandos Co-CEO",https://gadgets.ndtv.com/entertainment/news/netflix-10-million-new-subscribers-q3-results-ted-sarandos-co-ceo-2264266
1102,technology, 17 July 2020,"Realme Narzo 10A to Go on Sale in India Today at 12 Noon via Flipkart, Realme.com: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/realme-narzo-10a-sale-today-price-in-india-rs-8999-12-noon-specifications-flipkart-2263953
1103,technology, 16 July 2020,IBM Collaborates With CBSE to Integrate AI Curriculum in 200 Schools,https://gadgets.ndtv.com/internet/news/ibm-cbse-curriculum-collaboration-200-schools-13-states-class-grade-11-12-2020-2021-academic-year-artificial-intelligence-2264069
1104,technology, 16 July 2020,Giant Hawaii Telescope Builders Say No Construction This Year Due to Coronavirus Pandemic,https://gadgets.ndtv.com/science/news/thirty-meter-telescope-tmt-hawaii-us-no-construction-halt-2020-coronavirus-pandemic-2264063
1105,technology, 16 July 2020,"Samsung Galaxy S20 Fan Edition Aka Galaxy S20 Lite Rumoured to Feature 120Hz Display, IP68-Certified Build",https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-s20-fan-edition-lite-120hz-display-q4-launch-2264010
1106,technology, 16 July 2020,The Michelle Obama Podcast Hits Spotify on July 29. Here’s a Teaser,https://gadgets.ndtv.com/entertainment/news/michelle-obama-spotify-podcast-release-date-july-29-teaser-guests-intro-2264004
1107,technology, 16 July 2020,Amazon India Demands Product Listings Have Country of Origin by August 10,https://gadgets.ndtv.com/internet/news/amazon-india-demands-product-listings-have-country-of-origin-by-august-10-2263977
1108,technology, 16 July 2020,"Poco M2 Pro Next Sale Set for July 30: Price in India, Specifications",https://gadgets.ndtv.com/mobiles/news/poco-m2-pro-next-sale-date-july-30-price-in-india-rs-13999-specifications-2263976
1109,technology, 16 July 2020,EU-US Data Pact Scrapped by Top Court Following Facebook Complaint by Activist Max Schrems,https://gadgets.ndtv.com/internet/news/european-union-court-cancels-us-data-sharing-pact-invalid-facebook-snooping-max-schrems-2263959
